       4382.1040      33.3031
       4383.1131      32.7956
       4384.1225      29.8164
       4385.1321      28.1079
       4386.1419      28.5242
       4387.1520      29.7273
       4388.1623      31.3846
       4389.1728      32.9957
       4390.1836      31.7145
       4391.1946      32.8922
       4392.2058      34.3020
       4393.2172      32.9535
       4394.2289      32.2604
       4395.2409      31.9465
       4396.2530      32.0513
       4397.2654      32.3004
       4398.2780      32.8101
       4399.2909      33.1242
       4400.3040      32.2245
       4401.3173      31.6542
       4402.3309      33.0813
       4403.3447      33.1086
       4404.3587      32.3514
       4405.3729      32.3279
       4406.3874      32.0107
       4407.4022      32.7852
       4408.4171      32.5954
       4409.4323      31.1760
       4410.4477      31.5541
       4411.4634      34.0247
       4412.4793      34.1970
       4413.4954      33.7664
       4414.5118      31.8536
       4415.5284      29.9511
       4416.5452      29.5381
       4417.5623      30.8297
       4418.5796      32.4301
       4419.5971      32.4358
       4420.6149      33.4923
       4421.6329      33.0187
       4422.6511      32.6637
       4423.6696      34.1147
       4424.6883      34.7671
       4425.7072      34.6336
       4426.7264      33.1530
       4427.7458      32.4654
       4428.7654      32.8787
       4429.7853      33.4786
       4430.8054      33.8413
       4431.8258      33.6170
       4432.8464      31.7575
       4433.8672      31.4954
       4434.8882      32.3431
       4435.9095      32.7106
       4436.9310      33.1863
       4437.9528      32.9118
       4438.9748      34.4492
       4439.9970      34.3098
       4441.0195      33.3352
       4442.0422      32.8573
       4443.0651      31.2230
       4444.0883      31.9731
       4445.1117      32.0525
       4446.1354      32.4462
       4447.1592      33.3156
       4448.1833      33.5177
       4449.2077      32.8667
       4450.2323      34.0284
       4451.2571      33.8128
       4452.2822      33.7812
       4453.3075      33.9386
       4454.3330      33.2823
       4455.3588      32.0844
       4456.3848      31.0560
       4457.4110      32.1258
       4458.4375      31.7711
       4459.4642      30.5660
       4460.4911      30.8047
       4461.5183      31.7235
       4462.5457      31.2742
       4463.5734      32.6774
       4464.6013      33.4414
       4465.6294      33.0854
       4466.6578      32.5985
       4467.6864      32.2195
       4468.7152      32.9913
       4469.7443      31.7642
       4470.7736      32.0043
       4471.8032      33.7177
       4472.8330      34.2864
       4473.8630      33.1405
       4474.8933      33.2033
       4475.9238      32.7031
       4476.9545      33.2752
       4477.9855      33.7735
       4479.0167      33.2693
       4480.0481      33.4189
       4481.0798      31.8539
       4482.1117      30.3028
       4483.1439      30.9639
       4484.1763      32.0432
       4485.2089      32.2222
       4486.2418      33.4990
       4487.2749      34.1616
       4488.3083      34.0139
       4489.3419      33.7765
       4490.3757      32.8698
       4491.4098      32.4522
       4492.4441      34.9577
       4493.4786      34.1465
       4494.5134      33.4330
       4495.5484      32.8636
       4496.5837      32.1100
       4497.6192      32.0073
       4498.6549      33.6437
       4499.6909      35.2633
       4500.7271      33.9784
       4501.7635      32.8871
       4502.8002      33.2045
       4503.8372      34.2232
       4504.8743      35.6994
       4505.9117      37.3857
       4506.9494      35.5213
       4507.9873      34.0919
       4509.0254      33.8951
       4510.0637      33.7449
       4511.1023      34.0855
       4512.1412      34.0893
       4513.1803      32.5099
       4514.2196      33.1569
       4515.2591      33.4224
       4516.2989      31.7004
       4517.3390      32.9926
       4518.3792      34.2591
       4519.4198      32.4866
       4520.4605      33.1539
       4521.5015      34.7735
       4522.5427      33.8298
       4523.5842      32.5712
       4524.6259      33.2401
       4525.6679      33.3542
       4526.7101      33.8280
       4527.7525      33.9141
       4528.7952      32.3779
       4529.8381      30.5884
       4530.8812      31.8031
       4531.9246      33.0812
       4532.9683      32.8704
       4534.0122      32.0782
       4535.0563      31.8047
       4536.1006      31.9953
       4537.1452      33.4589
       4538.1901      34.6826
       4539.2351      35.0891
       4540.2804      34.2606
       4541.3260      33.5750
       4542.3718      35.1229
       4543.4178      33.9755
       4544.4641      33.7836
       4545.5106      34.5037
       4546.5574      34.4737
       4547.6044      33.6916
       4548.6517      33.4466
       4549.6991      30.3987
       4550.7469      30.6092
       4551.7948      32.3892
       4552.8431      32.6111
       4553.8915      31.5543
       4554.9402      31.9871
       4555.9891      30.8138
       4557.0383      32.4252
       4558.0877      33.9738
       4559.1374      33.4280
       4560.1873      32.5279
       4561.2374      33.8421
       4562.2878      33.1884
       4563.3384      34.8091
       4564.3893      32.7318
       4565.4404      30.6254
       4566.4918      32.1889
       4567.5434      32.0933
       4568.5952      34.8833
       4569.6473      32.6705
       4570.6996      33.2042
       4571.7522      34.9695
       4572.8050      33.7906
       4573.8580      33.4132
       4574.9113      32.7859
       4575.9648      33.4932
       4577.0186      33.7486
       4578.0726      32.8074
       4579.1269      32.5724
       4580.1814      34.4336
       4581.2362      31.8257
       4582.2911      31.5657
       4583.3464      31.1797
       4584.4019      31.0794
       4585.4576      32.0058
       4586.5135      31.4980
       4587.5697      33.4347
       4588.6262      33.0769
       4589.6829      33.5641
       4590.7398      34.3573
       4591.7970      33.4393
       4592.8544      32.1896
       4593.9121      31.1751
       4594.9700      32.3742
       4596.0281      33.3634
       4597.0865      33.1636
       4598.1452      32.4887
       4599.2041      32.2769
       4600.2632      33.6701
       4601.3226      33.8753
       4602.3822      32.1760
       4603.4420      31.2470
       4604.5021      32.4453
       4605.5625      33.0303
       4606.6231      32.8026
       4607.6839      32.3285
       4608.7450      33.5118
       4609.8063      35.2353
       4610.8679      35.2534
       4611.9297      33.6648
       4612.9918      33.1710
       4614.0541      34.4841
       4615.1166      33.8380
       4616.1794      32.9183
       4617.2424      33.7358
       4618.3057      33.5182
       4619.3693      33.8180
       4620.4330      33.5988
       4621.4970      34.0486
       4622.5613      34.0253
       4623.6258      33.5291
       4624.6906      34.7495
       4625.7556      31.9196
       4626.8208      33.1263
       4627.8863      34.1890
       4628.9520      33.0925
       4630.0180      31.9731
       4631.0842      32.6586
       4632.1507      33.4890
       4633.2174      32.2196
       4634.2844      33.2781
       4635.3516      34.0149
       4636.4190      32.1593
       4637.4867      32.7564
       4638.5547      32.9208
       4639.6229      32.0028
       4640.6913      32.1987
       4641.7600      32.3186
       4642.8289      31.5873
       4643.8981      32.7703
       4644.9675      33.9491
       4646.0372      32.8803
       4647.1071      30.4749
       4648.1772      30.3665
       4649.2476      32.5726
       4650.3183      31.8284
       4651.3892      31.3031
       4652.4603      30.8758
       4653.5317      32.0231
       4654.6034      32.7704
       4655.6753      31.9249
       4656.7474      32.4448
       4657.8198      33.0259
       4658.8924      33.9751
       4659.9653      33.2647
       4661.0384      32.8523
       4662.1118      33.6527
       4663.1854      32.0899
       4664.2592      31.4351
       4665.3333      31.9311
       4666.4077      32.5371
       4667.4823      31.1402
       4668.5572      28.7993
       4669.6322      30.1872
       4670.7076      31.5633
       4671.7832      32.7474
       4672.8590      32.9984
       4673.9351      33.0495
       4675.0115      33.2105
       4676.0880      32.1757
       4677.1649      31.8679
       4678.2420      33.8881
       4679.3193      34.1929
       4680.3969      32.7866
       4681.4747      31.7911
       4682.5528      31.2359
       4683.6311      31.7869
       4684.7097      31.8864
       4685.7885      32.4963
       4686.8675      32.9608
       4687.9469      33.0350
       4689.0264      34.1149
       4690.1062      32.8829
       4691.1863      32.8958
       4692.2666      32.8786
       4693.3472      32.7467
       4694.4280      32.9631
       4695.5090      32.6147
       4696.5903      32.8920
       4697.6719      33.2978
       4698.7537      33.9850
       4699.8357      33.8209
       4700.9180      32.2863
       4702.0006      31.3699
       4703.0834      32.1096
       4704.1664      31.0513
       4705.2497      31.1525
       4706.3333      31.9301
       4707.4171      31.6250
       4708.5011      31.2921
       4709.5854      29.8319
       4710.6700      31.6093
       4711.7548      32.9661
       4712.8398      32.3523
       4713.9251      31.2925
       4715.0107      31.1538
       4716.0965      31.7820
       4717.1825      33.6205
       4718.2688      33.8044
       4719.3554      33.2324
       4720.4422      33.4871
       4721.5292      33.0893
       4722.6165      33.2199
       4723.7040      33.1085
       4724.7918      32.9397
       4725.8799      33.4014
       4726.9682      33.7504
       4728.0567      31.8576
       4729.1455      29.9580
       4730.2346      31.1578
       4731.3239      31.5309
       4732.4134      30.9440
       4733.5032      31.9210
       4734.5933      33.9516
       4735.6836      32.9610
       4736.7742      33.1479
       4737.8650      31.9308
       4738.9560      31.6361
       4740.0473      33.5601
       4741.1389      32.4659
       4742.2307      32.6141
       4743.3228      31.1992
       4744.4151      29.9254
       4745.5077      30.7692
       4746.6005      32.4430
       4747.6936      31.7197
       4748.7869      32.5355
       4749.8805      33.2242
       4750.9743      32.4127
       4752.0684      31.4782
       4753.1627      31.6179
       4754.2573      31.6374
       4755.3521      32.0806
       4756.4472      30.9274
       4757.5425      30.7556
       4758.6381      30.9628
       4759.7340      30.9135
       4760.8301      32.9225
       4761.9264      32.9270
       4763.0230      32.5304
       4764.1199      30.2092
       4765.2170      29.8881
       4766.3143      31.7673
       4767.4119      28.4642
       4768.5098      31.4479
       4769.6079      30.9255
       4770.7063      31.4177
       4771.8049      32.5134
       4772.9038      31.5691
       4774.0029      31.6947
       4775.1023      31.7231
       4776.2019      31.5989
       4777.3018      31.5688
       4778.4020      31.5734
       4779.5024      31.9512
       4780.6030      32.8730
       4781.7039      30.9161
       4782.8051      30.2252
       4783.9065      31.2636
       4785.0081      31.7551
       4786.1100      30.5261
       4787.2122      29.5963
       4788.3146      30.0830
       4789.4173      31.1397
       4790.5202      31.5277
       4791.6234      30.9763
       4792.7269      30.5541
       4793.8306      31.5445
       4794.9345      31.9940
       4796.0387      32.4045
       4797.1432      32.3137
       4798.2479      31.6808
       4799.3528      31.1083
       4800.4581      31.2703
       4801.5635      32.0918
       4802.6693      31.4999
       4803.7752      31.1139
       4804.8815      30.8994
       4805.9880      30.4829
       4807.0947      31.1397
       4808.2017      31.2418
       4809.3090      31.7796
       4810.4165      31.7594
       4811.5243      31.3762
       4812.6323      31.0879
       4813.7406      30.5933
       4814.8491      32.0104
       4815.9579      31.0293
       4817.0669      32.2951
       4818.1762      33.9384
       4819.2858      32.8042
       4820.3956      32.3244
       4821.5056      30.5963
       4822.6160      31.6138
       4823.7265      31.1458
       4824.8374      29.6145
       4825.9485      29.7324
       4827.0598      30.3076
       4828.1714      31.1520
       4829.2833      31.5400
       4830.3954      31.2061
       4831.5077      30.6302
       4832.6204      30.4343
       4833.7332      30.6887
       4834.8464      30.9240
       4835.9598      30.0987
       4837.0734      30.3181
       4838.1873      31.2939
       4839.3015      30.7171
       4840.4159      28.4393
       4841.5306      30.1172
       4842.6455      30.6437
       4843.7607      30.3742
       4844.8762      29.1716
       4845.9919      28.2319
       4847.1078      30.3595
       4848.2240      27.3156
       4849.3405      27.9802
